noise0	4049.54	0.5006230683644456
noise1	4024.22	0.4974313967861557
noise2	4001.81	0.49478363006923837
noise3	3958.63	0.4894448565776459
noise4	3941.87	0.48731239955495115
noise5	3918.02	0.48430407911001233
noise6	3879.98	0.4796612683891705
noise7	3886.03	0.4804091976758561
noise8	3870.0	0.4783683559950556
noise9	3858.24	0.4769736679441216
noise10	3849.43	0.47588453455309676
