noise0	4112.91	0.5082058569133819
noise1	4112.07	0.5081020635116767
noise2	4107.15	0.5074941307302607
noise3	4104.78	0.5072012850611639
noise4	4102.89	0.5069677499073274
noise5	4100.45	0.5066662547880885
noise6	4096.88	0.5062251328308415
noise7	4096.13	0.5061324601507475
noise8	4090.6	0.5054491535895218
noise9	4089.72	0.5053404176448782
noise10	4090.95	0.5054924008402323
